DATE,LNS12300002
2008-09-01,56.1
2008-10-01,56.1
2008-11-01,55.8
2008-12-01,55.6
2009-01-01,55.2
2009-02-01,55.2
2009-03-01,55
2009-04-01,54.9
2009-05-01,54.7
2009-06-01,54.5
2009-07-01,54.5
2009-08-01,54.3
2009-09-01,53.9
2009-10-01,53.7
2009-11-01,53.8
2009-12-01,53.5
2010-01-01,53.9
2010-02-01,53.8
2010-03-01,53.7
2010-04-01,53.7
2010-05-01,53.6
2010-06-01,53.6
2010-07-01,53.5
2010-08-01,53.5
2010-09-01,53.5
2010-10-01,53.3
2010-11-01,53.4
2010-12-01,53.3
2011-01-01,53.3
2011-02-01,53.2
2011-03-01,53.4
2011-04-01,53.3
2011-05-01,53.2
2011-06-01,53
2011-07-01,53.1
2011-08-01,53.1
2011-09-01,53.2
2011-10-01,53.3
2011-11-01,53.2
2011-12-01,53.1
2012-01-01,52.9
2012-02-01,53.1
2012-03-01,53.2
2012-04-01,53
2012-05-01,53.1
2012-06-01,53.2
2012-07-01,53
2012-08-01,53.1
2012-09-01,53.3
2012-10-01,53.3
2012-11-01,53.2
2012-12-01,53.2
2013-01-01,53
2013-02-01,53
2013-03-01,52.9
2013-04-01,53.2
2013-05-01,53.2
2013-06-01,53.2
2013-07-01,53.4
2013-08-01,53.5
2013-09-01,53.3
2013-10-01,52.9
2013-11-01,53.1
2013-12-01,53.2
2014-01-01,53.4
2014-02-01,53.6
2014-03-01,53.4
2014-04-01,53.5
2014-05-01,53.5
2014-06-01,53.5
2014-07-01,53.4
2014-08-01,53.4
2014-09-01,53.4
2014-10-01,53.7
2014-11-01,53.7
2014-12-01,53.6
2015-01-01,53.7
2015-02-01,53.6
2015-03-01,53.6
2015-04-01,53.6
2015-05-01,53.7
2015-06-01,53.8
2015-07-01,53.6
2015-08-01,53.8
2015-09-01,53.6
2015-10-01,53.8
2015-11-01,54
2015-12-01,54.1
2016-01-01,54.1
2016-02-01,54.1
2016-03-01,54.2
2016-04-01,54
2016-05-01,54
2016-06-01,53.9
2016-07-01,54.1
2016-08-01,54.1
2016-09-01,54.1
2016-10-01,54.2
2016-11-01,54.2
2016-12-01,54.2
2017-01-01,54.2
2017-02-01,54.4
2017-03-01,54.7
2017-04-01,54.5
2017-05-01,54.4
2017-06-01,54.6
2017-07-01,54.8
2017-08-01,54.7
2017-09-01,54.8
2017-10-01,54.6
2017-11-01,54.6
2017-12-01,54.6
2018-01-01,54.4
2018-02-01,54.7
2018-03-01,54.6
2018-04-01,54.6
2018-05-01,54.7
2018-06-01,54.9
2018-07-01,55.0
2018-08-01,54.8
2018-09-01,55.0
